user,movie,predicted_rating
87,134,3.9650016
87,233,3.8253267
87,1072,3.242383
87,849,3.2155573
87,570,3.1919055
87,728,3.5592074
87,174,4.2604594
87,423,3.8249135
87,163,3.911551
87,709,4.038852
87,127,4.096918
87,566,3.7465725
87,231,3.1315885
87,386,2.4951184
87,385,3.5804298
87,321,3.3518581
87,535,3.6141515
87,167,3.6141515
87,796,3.5615933
87,409,3.611356
87,1180,2.8298333
87,1118,3.132761
87,491,3.4859407
87,810,2.9556224
87,1089,2.594734
87,801,3.132761
87,222,3.9224055
87,252,3.3020475
87,88,3.6334448
87,372,4.2383175
87,50,4.4547772
87,1188,3.3615682
87,628,3.8158438
87,323,3.066099
87,154,4.010813
87,382,3.9797962
87,845,3.8158438
87,550,3.2854087
87,384,3.554013
87,274,3.7381272
87,48,3.874343
87,866,3.6285856
87,303,3.7381272
87,238,3.9650016
87,161,3.6263185
87,790,3.3708463
87,411,3.2442188
87,765,3.6249282
87,254,2.4914932
87,824,2.918485
87,55,3.7950058
87,96,4.0225596
87,1041,3.3966374
87,199,4.262211
87,1049,2.8722706
87,204,3.9212708
87,135,3.9376929
87,67,3.3110962
87,128,3.5753267
87,926,3.15673
87,1187,3.0452936
87,435,4.2261457
87,405,3.5929265
87,783,3.21177
87,232,3.141151
87,180,4.082561
87,629,4.245717
87,781,3.8699598
87,576,2.8816102
87,722,3.7579763
87,2,3.3110962
87,13,3.5747616
87,657,4.384907
87,449,2.8816102
87,1178,3.1436973
87,1000,3.144022
87,403,3.588278
87,401,2.7623556
87,179,4.041359
87,235,3.3107839
87,575,2.1947448
87,121,3.8076506
87,1074,3.7945213
87,515,4.5073614
87,944,3.5959942
87,73,3.7551587
87,684,3.807576
87,172,4.5107703
87,21,2.8189945
87,1186,3.1341774
87,89,4.0243134
87,22,4.212719
87,239,3.982166
87,40,3.5646205
87,1184,3.4263952
87,120,2.4877293
87,1177,3.358326
87,546,3.4267075
87,63,3.3464632
87,410,3.4268043
87,715,3.605789
87,804,3.760142
87,273,3.8052955
87,157,3.8653445
87,211,3.8219686
87,68,3.4831245
87,685,3.6030147
87,216,4.090826
87,679,3.5668843
87,195,3.8791106
87,472,3.4783175
87,1179,3.2681775
87,578,3.5996883
87,1185,3.5988193
87,9,3.7632225
87,196,4.0590878
87,427,4.2348013
87,39,3.1203308
87,72,3.1001492
87,202,3.930564
87,47,3.7955995
87,38,3.4587855
87,414,3.6744273
87,80,2.7796056
87,1189,4.744886
87,182,4.047965
87,871,2.8545268
87,100,4.0300884
87,201,3.3831506
87,585,2.8545268
87,62,3.30372
87,181,4.110799
87,33,3.681467
87,502,3.7896278
87,49,3.8923588
87,396,2.7347689
87,1183,2.6365325
87,64,4.48012
87,210,4.119256
87,144,4.0381465
87,802,3.648608
87,111,3.8317275
87,153,3.648608
87,281,3.5053825
87,780,2.782551
87,523,3.8914585
87,393,3.6646366
87,521,3.7182152
87,4,3.833984
87,514,3.8181345
87,79,4.2838755
87,230,3.847518
87,87,4.0552897
87,702,3.832574
87,692,3.835086
87,476,3.5086231
87,1028,3.6610718
87,82,3.8507578
87,732,3.6598213
87,598,2.3888147
87,300,3.8903239
87,186,4.1653757
87,568,3.8903239
87,519,4.282659
87,1181,3.2255483
87,97,4.16651
87,25,3.8320234
87,318,4.5212483
87,208,3.9142332
87,1190,4.0741715
87,648,4.5270014
87,775,3.116057
87,183,3.9142332
87,90,3.2326796
87,94,3.167368
87,1047,2.9082482
87,177,4.044046
87,8,4.002764
87,996,3.2326858
87,118,3.6926434
87,496,4.6424127
87,70,3.9988806
87,477,3.386709
87,451,3.6391225
87,1079,1.5146796
87,229,3.0202281
87,158,2.614391
87,1016,3.6423407
87,192,3.777995
87,367,3.6438663
87,66,3.8377893
87,7,4.126272
87,1182,2.6078076
87,789,3.6470037
87,554,2.7756846
87,705,4.174743
87,791,2.6078076
87,56,3.8426602
87,808,2.1510496
87,577,2.4756587
87,510,4.176245
87,132,4.128292
87,209,3.9988806
87,188,3.6357107
87,433,3.970721
87,152,3.8849428
87,228,4.139255
87,651,4.031544
89,815,4.088986
89,1119,4.0361814
89,949,3.941422
89,381,4.24055
89,707,4.913314
89,222,4.3474445
89,387,4.290154
89,213,4.6329255
89,221,4.289843
89,936,4.715297
89,402,4.2965145
89,475,4.4387684
89,724,4.2287087
89,321,3.8425272
89,268,4.367974
89,181,4.501259
89,127,4.5324483
89,845,4.236416
89,283,4.34625
89,111,4.237031
89,93,4.240558
89,202,4.3433847
89,151,4.2233324
89,15,4.4779344
89,275,4.6212993
89,240,3.1317382
89,7,4.307524
89,212,4.4480653
89,237,4.330116
89,50,4.7718725
89,737,3.6476066
89,107,4.1082788
89,451,4.1751437
89,66,4.261752
89,197,4.448967
89,880,4.1043506
89,952,3.621537
89,739,4.1950026
89,13,4.069904
89,187,4.5194864
89,26,4.1011786
89,694,4.666297
89,813,4.7534165
89,257,4.2733183
89,301,4.1917577
89,235,3.8586705
89,246,4.489066
89,117,4.4544344
89,269,4.494145
89,216,4.494598
89,83,4.7376285
89,875,3.484281
89,736,4.3021803
89,121,4.2528486
89,1074,4.3496537
89,732,4.2143326
89,731,3.8898644
89,709,4.4650927
89,277,4.1713357
89,14,4.37262
89,88,4.2111397
89,100,4.49203
89,762,4.2182217
89,236,4.499154
89,150,4.3073797
89,49,4.210497
89,137,4.2101593
89,173,4.757354
89,1,4.420787
89,517,4.7040005
89,25,4.2583904
89,86,4.6508746
89,405,4.1713357
89,1048,3.2237303
89,716,3.7214618
89,702,4.215896
93,283,3.8880067
93,15,3.8965914
93,820,3.2000585
93,845,3.4510968
93,276,3.484936
93,1,3.8970704
93,235,2.943952
93,121,3.488982
93,151,3.4688191
93,866,3.4120567
93,477,3.1187325
93,815,3.336982
93,934,3.0436528
93,14,3.9540234
93,222,4.0317965
93,476,3.3396826
93,125,3.4056048
93,118,3.3190022
93,275,4.102905
93,412,2.3555927
97,208,4.3080206
97,189,4.366115
97,82,4.261023
97,205,4.2594895
97,191,4.530271
97,89,4.523859
97,496,4.6938133
97,434,4.113382
97,168,4.302894
97,661,4.3738
97,69,4.3028564
97,1126,4.3998556
97,96,4.437964
97,204,4.267459
97,183,4.27162
97,431,4.1247735
97,28,4.271726
97,195,4.118478
97,429,4.2615714
97,133,4.052884
97,655,4.301595
97,135,4.301798
97,194,4.542464
97,357,4.5302
97,100,4.4441166
97,408,4.7461195
97,663,4.155529
97,435,4.6463714
97,526,4.15076
97,169,4.4189544
97,428,4.3933997
97,174,4.6737933
97,484,4.2423453
97,670,4.61488
97,430,4.4237003
97,172,4.726746
97,83,4.616822
97,132,4.5666585
97,482,4.2415276
97,919,4.0895886
97,173,4.679722
97,115,4.283625
97,202,4.2365637
97,186,4.4239383
97,97,4.3870583
97,153,4.092247
97,197,4.3735704
97,193,4.5333652
97,32,4.081328
97,1,4.3817425
97,423,4.452216
97,192,4.367861
97,98,4.6923523
97,222,4.2197185
97,603,4.534623
97,466,4.3943076
97,50,4.848687
97,7,4.169764
97,23,4.3724885
97,79,4.6141953
97,175,4.166177
97,432,4.2801766
97,228,4.3764534
98,655,3.642299
98,116,4.2920594
98,88,3.4532623
98,194,4.13838
98,321,2.9858158
98,152,3.7734554
98,988,2.439377
98,211,3.705514
98,47,3.6059642
98,435,4.3195
98,173,4.363379
98,659,4.450581
98,502,3.5997303
98,629,4.3262186
98,523,3.7653913
98,210,4.098427
98,163,3.7647088
98,938,1.895151
98,322,3.3156054
98,209,3.8779478
98,517,4.2990265
98,25,3.5576656
98,70,3.8712466
98,168,4.0257454
98,745,4.081632
98,514,3.5094461
98,428,3.8095353
101,1047,2.4566944
101,125,2.9987965
101,866,2.9837844
101,121,2.9036164
101,117,3.3664727
101,280,2.8061295
101,596,2.7660217
101,742,3.0471852
101,122,1.957471
101,1028,2.9382558
101,1051,3.0466197
101,1132,2.7465074
101,7,2.9140823
101,1093,2.7793033
101,222,3.08007
101,109,2.8497076
101,826,2.299411
101,845,2.9882817
101,1057,2.4486868
101,181,3.2834022
101,717,2.448884
101,597,2.714781
101,840,2.2859929
101,595,2.7301025
101,281,2.7324958
101,151,2.9873164
101,50,3.5048797
101,1034,2.4336078
101,979,2.6898434
101,118,2.9009058
101,412,2.302853
101,820,2.6892269
101,831,2.2757616
101,975,2.7713811
101,237,2.8806176
101,926,2.5263145
101,472,2.8326979
101,147,3.031126
101,1009,2.6211107
101,369,2.499357
101,756,2.8861506
101,546,2.6091459
101,257,3.009766
101,924,2.9686975
101,819,2.5777032
101,471,3.233032
101,24,2.8036113
101,255,2.9712389
101,370,2.9553695
101,123,2.8631086
101,304,3.0343418
101,1,3.3444526
101,815,2.9553695
101,252,2.595394
101,841,2.569494
101,111,3.1397743
101,846,2.8878417
101,405,2.9602122
101,288,3.1069407
101,829,2.6512213
101,411,2.5452683
101,282,3.2984576
101,284,2.660553
101,763,3.0261931
101,278,2.9807034
101,928,2.780327
101,225,2.906037
103,294,3.5056112
103,98,4.3446546
103,181,4.0831456
103,127,4.198029
103,487,4.198294
103,471,3.8195956
103,234,3.7502062
103,527,4.086052
103,204,3.8048148
103,118,3.433788
103,1089,1.8409059
103,301,3.613393
103,300,3.8286667
103,405,3.6086714
103,222,3.9704466
103,50,4.4421053
103,250,3.2270033
103,121,3.6072278
103,24,3.3076243
103,126,4.101478
103,96,4.0794525
103,117,4.067654
103,255,3.5252366
103,69,4.0549994
103,56,3.8409612
103,252,3.165324
103,144,4.05588
103,257,3.8363433
103,211,3.8430977
106,70,3.8667085
106,196,3.9546227
106,223,4.1718407
106,1028,3.820363
106,9,3.9435565
106,1115,3.688129
106,712,3.161658
106,739,3.819104
106,48,3.8124526
106,318,4.497657
106,161,3.8196983
106,1,3.9027956
106,313,4.455965
106,684,3.7686923
106,699,3.8553238
106,274,3.8882747
106,210,3.9672348
106,25,3.819487
106,97,4.046261
106,244,3.753149
106,216,4.0287404
106,69,4.2896714
106,1242,3.9548714
106,584,3.776658
106,77,3.6438873
106,162,3.8232634
106,703,3.8697257
106,82,3.9242413
106,14,3.8129697
106,828,3.7469728
106,435,4.176985
106,86,4.0287404
106,582,3.880947
106,566,3.9593713
106,647,3.9959779
106,286,4.01752
106,12,4.194909
106,213,4.057476
106,107,4.01752
106,660,3.81005
106,194,4.0686383
106,165,3.9953287
106,692,3.9282348
106,463,3.9282348
106,28,3.778089
106,22,4.1988635
106,275,4.0572925
106,273,3.977677
106,280,3.803583
106,15,3.994411
106,88,3.9335496
106,956,3.9782395
106,778,3.8166373
106,495,3.8643
106,59,3.9101553
106,923,4.0076046
106,8,3.8864067
106,285,4.174658
106,64,4.4345946
106,45,4.0349674
106,211,3.7268722
106,100,3.9589677
106,526,3.9001577
106,191,4.0525723
108,282,3.681569
108,237,3.776052
108,21,2.9600782
108,125,3.5754497
108,290,3.3091087
108,137,3.5817146
108,1,3.7891693
108,748,3.341939
108,127,4.149739
108,931,2.6885107
108,252,3.2593143
108,121,3.567166
108,10,4.022582
108,471,3.8659596
108,319,3.60346
108,275,4.103398
108,14,3.7275782
108,740,3.7275782
108,100,4.0116243
108,284,3.2547688
108,13,3.340944
108,304,3.5738206
108,181,4.037388
108,7,3.60651
108,515,4.4243417
108,50,4.3600993
108,281,3.4236073
108,718,3.2933102
108,222,3.804203
108,124,3.8066742
108,255,3.4000206
108,294,3.395672
108,405,3.4404724
110,1246,1.6605031
110,55,3.3755426
110,11,3.7770927
110,421,3.485685
110,82,3.414388
110,722,3.3439953
110,88,3.381682
110,794,3.3864236
110,29,2.3258634
110,2,2.6206439
110,1206,2.6071374
110,550,2.864621
110,1249,2.6026258
110,338,2.9724734
110,366,3.486322
110,327,2.9489672
110,367,2.8686626
110,69,3.717508
110,245,2.931518
110,393,3.3972647
110,947,2.0389247
110,715,3.1345217
110,1090,2.4635222
110,315,4.533364
110,569,2.417428
110,31,3.3656907
110,397,2.7328243
110,22,4.037589
110,196,3.729627
110,215,3.9534
110,173,4.1098456
110,1055,2.2051713
110,385,3.2639017
110,332,3.484547
110,759,2.689072
110,184,2.9952996
110,41,3.131766
110,895,2.9744952
110,294,3.074591
110,1229,1.8776495
110,1182,1.5300996
110,586,1.9252181
110,944,3.2208264
110,300,3.3690445
110,272,4.4254217
110,212,3.6654758
110,231,1.9655116
110,384,2.830128
110,739,3.0887492
110,734,1.9326398
110,939,3.5011225
110,64,4.313627
110,67,2.6808262
110,56,3.6843872
110,585,2.2315152
110,340,3.369558
110,540,2.2317812
110,765,3.4984527
110,692,3.5028083
110,905,3.4539676
110,682,2.9111242
110,226,3.022618
110,790,2.7221732
110,288,3.5172591
110,401,1.9872166
110,38,3.1133053
110,791,1.7373959
110,301,3.1813316
110,1210,3.4052963
110,232,2.7169998
110,307,3.2834833
110,806,2.8596663
110,376,2.4451141
110,651,3.648379
110,751,3.4554572
110,1231,1.8085196
110,94,2.7757294
110,849,2.6562488
110,684,3.3859017
110,783,2.6581836
110,96,3.646756
110,780,2.5647807
110,313,4.1452174
110,12,3.943957
110,1218,2.4774039
110,423,3.4306898
110,230,3.4397585
110,566,3.390523
110,43,2.7467704
110,33,3.1688046
110,576,2.2083385
110,63,3.0262046
110,1179,2.107906
110,1248,2.961967
110,77,2.8839736
110,808,1.8580515
110,333,3.4672234
110,1228,2.0740266
110,689,3.4662175
110,161,3.2302547
110,202,3.582709
110,802,3.3507771
110,258,3.5805137
110,188,3.3925385
110,28,3.5805137
110,68,2.9587584
110,779,1.8407222
110,238,3.5460334
110,325,2.5132508
110,578,3.435304
110,658,3.5759614
110,79,3.8762667
110,468,2.3832805
110,873,3.1975288
110,1250,2.7430992
110,575,2.1461878
110,54,2.9539676
110,451,3.1594408
110,688,1.6190544
110,195,3.5651088
110,326,3.3470833
110,364,2.119004
110,568,3.5574458
110,1247,1.828296
110,642,2.4747357
110,748,3.0622528
110,233,3.4301894
110,403,3.2432551
110,402,3.6001287
110,732,3.4438086
110,204,3.3585155
110,1222,1.3650348
110,1188,2.5563583
119,7,3.9211707
119,268,4.2609816
119,125,4.003736
119,181,4.2599936
119,117,4.243976
119,930,3.2390497
119,250,3.9816048
119,174,4.4847846
119,89,4.2507443
119,144,4.300813
119,310,4.170874
119,827,3.3303297
119,628,3.8973813
119,718,3.9306211
119,52,3.7750244
119,294,3.9005811
119,11,4.250326
119,717,3.4125473
119,392,4.003736
119,275,4.3108087
119,751,3.9314237
119,50,4.548695
119,831,2.6730816
119,105,2.9791667
119,64,4.718944
119,1262,4.3039117
119,124,4.2532654
119,407,3.164795
119,340,3.9721203
119,916,3.669218
119,616,3.8844154
119,188,3.9721203
119,252,3.669442
119,348,3.648239
119,22,4.5521345
119,258,4.1562295
119,382,4.3027363
119,544,3.9721897
119,288,3.850452
119,716,3.567954
119,226,3.8504539
119,313,4.5409527
119,823,3.9306211
119,172,4.424054
119,1153,4.618161
119,977,3.6739469
119,486,4.362049
119,762,3.8507895
119,813,4.416555
119,568,4.0704346
119,459,4.4910426
119,109,3.9191375
119,995,3.619097
119,111,3.9950705
119,301,4.033484
119,829,3.2744315
119,826,2.9651248
119,254,2.7924771
119,168,4.2037125
119,1259,3.615475
119,87,4.204872
119,93,3.7810602
119,685,3.9262786
119,742,4.0334516
119,526,3.9262786
119,154,4.2238894
119,727,4.2238894
119,209,4.284464
119,741,3.8908
119,511,4.2116647
119,455,3.9245021
119,537,4.064061
119,354,4.398088
119,204,4.21828
119,31,4.064061
119,595,3.9188461
119,276,3.783925
119,271,3.9769394
119,658,4.217282
119,866,3.8603709
119,274,3.91701
119,25,3.9954004
119,473,3.6238382
119,385,4.070434
119,298,4.2954807
119,147,3.9294372
119,269,4.376254
119,245,3.7906322
119,121,4.056546
119,689,3.9287279
119,1170,3.9785635
119,710,4.2182307
119,210,4.376254
119,24,3.922946
119,986,3.5802515
119,287,4.2355204
119,28,4.2355204
119,222,4.175067
119,9,4.1801386
119,697,3.8714788
119,591,3.9517484
119,259,3.2168343
119,597,3.9972446
119,472,3.6291778
119,1160,4.5309806
119,137,3.9877996
119,316,4.4089184
119,86,4.408712
119,56,4.1924534
119,1052,3.6256099
119,475,4.1938953
119,684,3.9958498
119,1264,3.623951
119,255,3.8948321
119,132,4.5060267
119,917,4.2614536
119,329,3.7148888
119,322,3.475556
119,332,3.389109
119,924,3.7511134
119,12,4.5123596
119,458,3.7612522
119,550,3.7565246
119,845,3.902414
119,449,3.0793982
119,235,3.7240338
119,338,3.763981
119,655,4.1273293
119,1016,4.1351013
119,299,3.3179107
119,562,4.1273293
119,257,4.042148
119,315,4.437382
119,412,3.000965
119,96,4.319385
119,1263,3.3993928
119,182,4.3404408
119,755,4.105604
119,323,3.7267544
119,199,4.46152
119,506,4.0124288
119,1166,3.7040656
119,82,4.012527
119,825,3.7497928
119,54,3.7022796
119,328,3.9077756
119,1202,3.911112
119,349,4.020973
119,282,4.013208
119,193,4.4339333
119,1260,3.9342701
119,237,4.078718
119,194,4.351799
119,471,4.0982385
119,300,4.109485
119,1101,4.350833
119,40,3.9637873
119,1034,3.2372062
119,286,3.9097571
119,213,4.3124475
119,23,4.3530645
119,451,4.0155807
119,931,2.7587242
119,1137,4.6596766
119,982,3.4685886
119,492,4.3466315
119,196,4.312987
119,1086,3.940998
119,546,3.7198977
119,272,4.6358314
119,1197,3.9454181
119,405,4.08001
119,1244,3.4900105
119,1261,4.338223
119,83,4.343407
119,1265,3.690201
119,879,4.017056
119,410,3.748519
119,277,4.1131825
119,100,4.312987
119,70,4.336144
120,237,3.789288
120,515,4.424607
120,121,3.589671
120,405,3.4568386
120,286,3.71962
120,245,3.222985
120,827,3.0483909
120,1,3.830424
120,127,4.065683
120,508,3.589671
120,257,3.6474369
120,15,3.8286567
120,258,3.4545312
120,9,3.6482131
120,252,3.2593143
120,118,3.4015768
120,117,3.8196099
120,742,3.6819394
120,282,3.806953
120,125,3.6236863
120,25,3.5656168
120,148,3.6035268
120,924,3.004156
120,744,3.7961094
120,546,3.3904805
120,50,4.427268
121,742,3.740583
121,122,2.469603
121,125,3.500507
121,291,3.56211
121,25,3.6070058
121,744,3.853821
121,514,3.5626152
121,347,3.5640843
121,276,3.6495166
121,282,3.6786482
121,174,4.313752
121,83,4.2082677
121,1194,4.4558787
121,628,3.500507
121,172,4.25966
121,313,4.3970766
121,100,3.947314
121,644,3.944999
121,294,3.5152435
121,156,3.8257446
121,428,3.789629
121,458,3.5461445
121,509,3.80993
121,479,3.9597218
121,300,3.861318
121,1,3.7721958
121,126,3.9477017
121,12,4.175815
121,249,3.5480838
121,315,4.1466374
121,137,3.559418
121,275,3.9535286
121,740,3.7275078
121,235,3.1623101
121,135,3.6900232
121,508,3.7161834
121,121,3.502393
121,181,3.9537125
121,631,3.9394875
121,405,3.6381507
121,117,3.7697659
121,237,3.8324668
121,11,3.9663336
121,357,3.9791515
121,427,4.2658615
121,197,3.7982192
121,411,2.946184
121,57,4.2647433
121,472,3.3710153
121,14,3.7213137
121,180,3.9829206
121,127,3.9135993
121,98,4.316177
121,257,3.6954293
121,595,3.5675642
121,50,4.468489
121,192,3.7566907
121,515,4.4060755
121,250,3.5706015
121,118,3.54937
121,292,3.8316844
121,318,4.6054955
121,546,3.2903602
121,1266,3.8677018
121,86,3.8716166
121,124,3.7999213
121,717,3.3671825
121,736,3.8373725
121,298,3.777487
121,165,3.9715192
121,792,3.5713665
121,937,3.6399043
121,582,3.6176603
121,9,3.6176603
122,519,4.3928556
122,239,4.081042
122,570,3.3813224
122,1268,3.7218957
122,70,4.2273684
122,357,4.3428802
122,660,4.1883793
122,510,4.328603
122,197,4.234138
122,661,4.2199664
122,1074,3.984313
122,11,4.2382097
122,792,4.011736
122,214,2.7031152
122,28,4.211994
122,215,4.3163133
122,86,4.316005
122,699,4.1613626
122,1168,4.2138066
122,469,4.31519
122,429,4.252246
122,1267,4.2138066
122,736,4.160761
122,582,3.7767923
122,46,4.215029
122,727,4.306421
122,403,3.6700246
122,509,4.2236214
122,724,3.674702
122,193,4.3137994
122,382,4.25764
122,1113,4.063782
122,715,3.6830993
122,427,4.220217
122,1044,4.063782
122,57,4.498028
122,69,4.085817
122,175,3.6997986
122,470,4.0613966
122,127,4.3015575
122,513,4.285625
122,191,4.376563
122,511,4.2388253
122,387,4.098752
122,135,4.242903
122,553,4.2431536
122,187,4.2954535
122,673,3.6526048
122,378,3.8767812
122,1045,3.8248532
122,737,2.9093552
122,180,4.2681527
122,956,4.099459
122,212,4.081042
122,423,4.099488
122,190,4.581137
122,708,4.164645
122,464,4.248197
122,269,4.2485604
122,83,4.436936
122,1119,3.548273
127,50,4.7393675
127,901,3.6127524
127,690,4.395237
127,288,4.2242007
127,62,3.610919
127,230,4.225322
127,228,4.40045
127,300,4.1699667
127,258,4.29788
127,222,4.3458977
127,268,4.4344425
127,243,3.8022187
127,229,3.69124
127,750,4.424616
127,380,4.397422
127,748,3.88189
127,286,4.4700985
127,450,2.943923
127,449,3.3051398
127,227,4.1651263
127,294,3.88189
127,271,4.478323
127,343,4.1654654
132,484,3.7585607
132,521,3.5951855
132,175,3.515239
132,124,3.9843955
132,56,3.7091234
132,286,3.6521025
132,127,4.171109
132,1019,4.227305
132,285,4.436521
132,50,4.369538
132,100,4.0706706
132,275,4.113167
132,922,3.4343977
132,154,3.9871478
132,151,3.5853882
132,12,4.2729726
132,664,4.083546
132,251,4.576749
132,806,3.254286
132,523,3.798145
132,137,3.382012
132,1154,3.1282456
136,269,4.6224318
136,117,4.6127186
136,15,4.520671
136,14,4.431149
136,127,4.6145525
136,124,4.5053687
136,116,4.739998
136,313,4.7805357
136,100,4.4243045
136,9,4.2544775
136,19,4.7387505
136,237,4.469211
136,89,4.6313024
136,56,4.4824123
136,137,4.3670583
136,204,4.284822
136,1142,4.513643
136,257,4.530188
136,283,4.4423995
136,475,4.6025667
136,847,4.465836
136,647,4.4166164
136,525,4.41377
136,303,4.411981
136,275,4.518526
136,258,4.2862473
136,286,4.444096
136,747,4.2266045
136,276,4.2069726
136,318,4.926088
136,42,4.444353
136,223,4.7326193
136,515,4.8894825
136,744,4.363181
136,298,4.4034133
143,307,3.7491074
143,682,3.683948
143,271,3.9283192
143,690,3.9744081
143,322,3.5611238
143,258,3.9452932
143,294,3.6166506
143,315,4.3239846
143,272,4.375735
143,326,3.9853294
143,325,2.9583092
143,331,4.121539
143,1038,3.87916
143,328,3.8885655
143,288,3.7280908
143,347,3.7617903
143,286,3.9920526
143,313,4.528574
143,333,3.9574137
143,323,3.4433007
150,324,2.9629693
150,268,4.057598
150,13,3.2778032
150,291,3.5643594
150,628,3.8216634
150,121,3.7944186
150,123,3.5469542
150,276,3.8421779
150,181,4.1835027
150,246,4.207132
150,319,3.0140483
150,124,4.069391
150,14,3.9310308
150,93,3.7952785
150,127,4.1427493
150,147,3.6935854
150,325,2.8545058
150,150,4.004602
150,221,3.8443627
150,100,4.153384
150,129,4.156968
150,293,4.052203
150,50,4.425754
150,458,3.6238806
150,288,3.7716343
150,151,3.7388668
150,278,3.6582487
150,235,2.686541
150,273,4.0019298
150,1,4.1193604
150,410,2.894736
150,475,4.1757355
155,326,2.86932
155,245,1.8380673
155,306,4.0365167
155,294,2.1614356
155,328,2.825409
155,300,3.023413
155,748,2.5198998
155,325,2.2872086
155,288,2.6977932
155,331,3.2651145
155,286,2.9455771
155,323,2.0405016
155,324,2.1813488
155,990,3.3893418
155,321,1.9434315
155,292,3.094172
155,322,2.2580376
155,988,1.7812907
155,319,2.2125478
155,332,2.69349
155,327,1.959799
155,872,2.6960912
157,258,3.875944
157,255,3.4371915
157,405,3.4556975
157,1258,2.4475243
157,1,3.754393
157,235,3.0027559
157,50,4.440276
157,508,3.514521
157,269,4.1013947
157,127,4.130154
157,273,3.841206
157,111,3.8088589
157,276,3.4682832
157,286,3.5607574
157,100,4.0828466
157,475,4.008223
157,1283,2.836889
157,289,2.9582367
157,118,3.4096186
157,1302,4.873374
157,290,3.1025257
157,137,3.3910155
157,476,3.6611059
157,93,3.378399
157,150,3.8383412
157,244,3.5060606
157,407,2.9781342
157,1016,3.6560683
